线路归属,线路名称,方向,站点名称,经度,纬度,匹配方式
城市公交线路,[1路],上行,金骆驼制衣,120.833003,29.51475477,精确匹配
城市公交线路,[1路],上行,广和医院,,,未匹配
城市公交线路,[1路],上行,达利发路口,120.8334687,29.51866797,精确匹配
城市公交线路,[1路],上行,新柴股份(东),,,未匹配
城市公交线路,[1路],上行,双菱轴承,120.8398,29.5265,精确匹配
城市公交线路,[1路],上行,万丰后溪,120.8426856,29.52639736,精确匹配
城市公交线路,[1路],上行,客运中心,120.84914,29.52166927,精确匹配
城市公交线路,[1路],下行,客运中心,120.8495949,29.52158405,精确匹配
城市公交线路,[1路],下行,万丰后溪,120.8441755,29.52567925,精确匹配
城市公交线路,[1路],下行,双菱轴承,120.8402547,29.52721474,精确匹配
城市公交线路,[1路],下行,新柴股份(东),,,未匹配
城市公交线路,[1路],下行,达利发路口,120.8337,29.519,精确匹配
城市公交线路,[1路],下行,广和医院,,,未匹配
城市公交线路,[1路],下行,金骆驼制衣,120.83285,29.51485,精确匹配
城市公交线路,[1路],下行,凤凰村,120.8367,29.5111,精确匹配
城市公交线路,[1路],下行,凤凰村口,120.83935,29.5084,精确匹配
城市公交线路,[1路],下行,百合园,120.8399266,29.50719764,路线匹配
城市公交线路,[1路],下行,赵婆岙村口,120.84005,29.5045,精确匹配
城市公交线路,[1路],下行,三花美墅,120.84195,29.50605,精确匹配
城市公交线路,[1路],下行,三花悦庄,120.8444,29.50715,精确匹配
城市公交线路,[1路],下行,红星美凯龙,120.8468168,29.50815618,精确匹配
城市公交线路,[1路],下行,侯村,120.8501271,29.50462919,精确匹配
城市公交线路,[1路],下行,茶市北门(七星医院),,,未匹配
城市公交线路,[1路],下行,交警大队,120.8597192,29.50198986,精确匹配
城市公交线路,[1路],下行,阅城景苑,,,未匹配
城市公交线路,[1路],下行,林家村,120.8692,29.4968,精确匹配
城市公交线路,[1路],下行,人民医院（磕下东）,120.872368,29.499438,精确匹配
城市公交线路,[1路],下行,知春苑,120.870162,29.500671,精确匹配
城市公交线路,[1路],下行,西岭社区,120.865676,29.502873,精确匹配
城市公交线路,[1路],下行,坎头小区（东）,,,未匹配
城市公交线路,[1路],下行,卫健局,,,未匹配
城市公交线路,[1路],下行,下三溪村(西),,,未匹配
城市公交线路,[1路],下行,社会公共服务大楼,120.8588328,29.51577162,精确匹配
城市公交线路,[1路],下行,万丰广场,120.8628648,29.5153453,精确匹配
城市公交线路,[1路],下行,金汇广场,120.8636502,29.511424,精确匹配
城市公交线路,[1路],下行,电力调度中心,120.8662,29.5083,精确匹配
城市公交线路,[1路],下行,中医院(南),,,未匹配
城市公交线路,[1路],下行,七星中学(杭州银行),,,未匹配
城市公交线路,[1路],下行,七星一村(南),,,未匹配
城市公交线路,[1路],下行,七星综合市场,120.87855,29.508,精确匹配
城市公交线路,[1路],下行,鼓山公园,120.88165,29.5068,精确匹配
城市公交线路,[1路],下行,西环岛,120.8852586,29.50649813,精确匹配
城市公交线路,[1路],下行,工商银行,120.8882249,29.50608969,精确匹配
城市公交线路,[1路],下行,老人民医院(北),,,未匹配
城市公交线路,[1路],下行,钟楼菜场(南),,,未匹配
城市公交线路,[1路],下行,南明小学,120.896959,29.504013,精确匹配
城市公交线路,[1路],下行,建设银行,120.8969985,29.50255517,精确匹配
城市公交线路,[1路],下行,县政府,120.89945,29.50245,精确匹配
城市公交线路,[1路],下行,横街电信大楼,120.90155,29.5015,精确匹配
城市公交线路,[1路],下行,柴行口,120.9036,29.50035,精确匹配
城市公交线路,[1路],下行,实验小学,120.90685,29.50075,精确匹配
城市公交线路,[1路],下行,新东门,120.9086873,29.50048543,精确匹配
城市公交线路,[1路],下行,秀水苑,120.9098,29.49965,精确匹配
城市公交线路,[1路],下行,达利广场,120.91095,29.4979,精确匹配
城市公交线路,[1路],下行,育英路口,120.91235,29.4959,精确匹配
城市公交线路,[1路],下行,教师之家,120.914,29.49365,精确匹配
城市公交线路,[1路],下行,城东大桥,120.91965,29.4941,精确匹配
城市公交线路,[1路],下行,华佳热电,120.924648,29.490653,精确匹配
城市公交线路,[1路],下行,中财公司,120.92865,29.48845,精确匹配
城市公交线路,[1路],下行,客运东站,120.9314886,29.48667287,精确匹配
城市公交线路,[22路],上行,嵊州新昌站,120.8159859,29.53209566,精确匹配
城市公交线路,[22路],上行,桥里,120.82691,29.529302,精确匹配
城市公交线路,[22路],上行,桥里南,,,未匹配
城市公交线路,[22路],上行,五洲新春,120.831907,29.52439567,精确匹配
城市公交线路,[22路],上行,达利丝绸,120.83455,29.5213,精确匹配
城市公交线路,[22路],上行,中宝实业(西密克),,,未匹配
城市公交线路,[22路],上行,泰坦公司,120.8403408,29.51516894,精确匹配
城市公交线路,[22路],上行,兴昌风机,,,未匹配
城市公交线路,[22路],上行,庙前地村,120.8452177,29.50989272,精确匹配
城市公交线路,[22路],上行,红星美凯龙,120.8468168,29.50815618,精确匹配
城市公交线路,[22路],上行,侯村,120.8501271,29.50462919,精确匹配
城市公交线路,[22路],上行,茶市北门(七星医院),,,未匹配
城市公交线路,[22路],上行,幸福里,120.86045,29.5043,路线匹配
城市公交线路,[22路],上行,交通运输局,120.8637,29.50485,精确匹配
城市公交线路,[22路],上行,张家庄(南),,,未匹配
城市公交线路,[22路],上行,万达广场(原海洋城),,,未匹配
城市公交线路,[22路],上行,和悦广场,120.8709,29.51025,精确匹配
城市公交线路,[22路],上行,七星大桥(南),,,未匹配
城市公交线路,[22路],上行,梅园新村(南),,,未匹配
城市公交线路,[22路],上行,下石演(北),,,未匹配
城市公交线路,[22路],上行,锦绣华庭(南),,,未匹配
城市公交线路,[22路],上行,上石演(北),,,未匹配
城市公交线路,[22路],上行,鼓山加油站,120.8868,29.51215,精确匹配
城市公交线路,[22路],上行,城西电信大楼,120.88705,29.5079,精确匹配
城市公交线路,[22路],上行,大佛城,120.8885201,29.50398273,精确匹配
城市公交线路,[22路],上行,老人民医院(南),,,未匹配
城市公交线路,[22路],上行,生态环境局,120.89345,29.50255,精确匹配
城市公交线路,[22路],上行,建设银行,120.8969,29.50255,精确匹配
城市公交线路,[22路],上行,县政府,120.8991472,29.5024132,精确匹配
城市公交线路,[22路],上行,横街电信大楼,120.9014,29.5016,精确匹配
城市公交线路,[22路],上行,南街碳水王国,120.9018738,29.4994222,路线匹配
城市公交线路,[22路],下行,南街碳水王国,120.9018738,29.4994222,路线匹配
城市公交线路,[22路],下行,横街电信大楼,120.90155,29.5015,精确匹配
城市公交线路,[22路],下行,县政府,120.89945,29.50245,精确匹配
城市公交线路,[22路],下行,建设银行,120.8969985,29.50255517,精确匹配
城市公交线路,[22路],下行,生态环境局,120.89415,29.50275,精确匹配
城市公交线路,[22路],下行,老人民医院(南),,,未匹配
城市公交线路,[22路],下行,大佛城,120.88785,29.50425,精确匹配
城市公交线路,[22路],下行,城西电信大楼,120.8873,29.5084,精确匹配
城市公交线路,[22路],下行,鼓山加油站,120.886136,29.513125,精确匹配
城市公交线路,[22路],下行,上石演(北),,,未匹配
城市公交线路,[22路],下行,锦绣华庭(南),,,未匹配
城市公交线路,[22路],下行,下石演(北),,,未匹配
城市公交线路,[22路],下行,梅园新村(南),,,未匹配
城市公交线路,[22路],下行,七星大桥(南),,,未匹配
城市公交线路,[22路],下行,和悦广场,120.87095,29.5098,精确匹配
城市公交线路,[22路],下行,万达广场(原海洋城),,,未匹配
城市公交线路,[22路],下行,张家庄(南),,,未匹配
城市公交线路,[22路],下行,交通运输局,120.86325,29.50485,精确匹配
城市公交线路,[22路],下行,幸福里,120.86045,29.5043,路线匹配
城市公交线路,[22路],下行,茶市北门(七星医院),,,未匹配
城市公交线路,[22路],下行,侯村,120.8504717,29.50453879,精确匹配
城市公交线路,[22路],下行,红星美凯龙,120.8475482,29.50759565,精确匹配
城市公交线路,[22路],下行,庙前地村,120.8454,29.50985,精确匹配
城市公交线路,[22路],下行,兴昌风机,,,未匹配
城市公交线路,[22路],下行,泰坦公司,120.8399,29.51565,精确匹配
城市公交线路,[22路],下行,中宝实业(西密克),,,未匹配
城市公交线路,[22路],下行,达利丝绸,120.8335,29.5225,精确匹配
城市公交线路,[22路],下行,五洲新春,120.83138,29.524995,精确匹配
城市公交线路,[22路],下行,桥里南,,,未匹配
城市公交线路,[22路],下行,桥里,120.82732,29.529296,精确匹配
城市公交线路,[22路],下行,嵊州新昌站,120.8186517,29.52933875,精确匹配
城市公交线路,[2路],上行,客运东站,120.9314886,29.48667287,路线匹配
城市公交线路,[2路],上行,中财公司,120.92865,29.48845,精确匹配
城市公交线路,[2路],上行,华佳热电,120.924648,29.490653,精确匹配
城市公交线路,[2路],上行,城东大桥,120.91965,29.4941,精确匹配
城市公交线路,[2路],上行,毛纺织有限公司,120.91745,29.4973,精确匹配
城市公交线路,[2路],上行,章家山,120.9168,29.4991,精确匹配
城市公交线路,[2路],上行,章家山脚,120.91585,29.50165,精确匹配
城市公交线路,[2路],上行,马大王(美女山),,,未匹配
城市公交线路,[2路],上行,江滨公园,120.90615,29.50465,精确匹配
城市公交线路,[2路],上行,青年路小学,120.9054981,29.50184616,精确匹配
城市公交线路,[2路],上行,柴行口,120.9032,29.5006,精确匹配
城市公交线路,[2路],上行,横街电信大楼,120.9014,29.5016,精确匹配
城市公交线路,[2路],上行,县政府,120.8991472,29.5024132,精确匹配
城市公交线路,[2路],上行,建设银行,120.8969,29.50255,精确匹配
城市公交线路,[2路],上行,生态环境局,120.89345,29.50255,精确匹配
城市公交线路,[2路],上行,老人民医院(南),,,未匹配
城市公交线路,[2路],上行,大佛城,120.8885201,29.50398273,精确匹配
城市公交线路,[2路],上行,石家山,120.8852777,29.50472591,精确匹配
城市公交线路,[2路],上行,鼓山公园,120.8813,29.50695,精确匹配
城市公交线路,[2路],上行,新昌中学（东）,120.87855,29.5054,精确匹配
城市公交线路,[2路],上行,新昌天姥中学,120.87705,29.50305,精确匹配
城市公交线路,[2路],上行,技师学院,120.87545,29.50125,精确匹配
城市公交线路,[2路],上行,人民医院（磕下东）,120.872368,29.499438,精确匹配
城市公交线路,[2路],上行,知春苑,120.870162,29.500671,精确匹配
城市公交线路,[2路],上行,七星小学,120.8706,29.50355,精确匹配
城市公交线路,[2路],上行,万达广场(原海洋城),,,未匹配
城市公交线路,[2路],上行,张家庄(南),,,未匹配
城市公交线路,[2路],上行,交通运输局,120.8637,29.50485,精确匹配
城市公交线路,[2路],上行,幸福里,120.86045,29.5043,路线匹配
城市公交线路,[2路],上行,茶市北门(七星医院),,,未匹配
城市公交线路,[2路],上行,侯村,120.8501271,29.50462919,精确匹配
城市公交线路,[2路],上行,红星美凯龙,120.8468168,29.50815618,精确匹配
城市公交线路,[2路],上行,庙前地村,120.8452177,29.50989272,精确匹配
城市公交线路,[2路],上行,兴昌风机,,,未匹配
城市公交线路,[2路],上行,泰坦公司,120.8403408,29.51516894,精确匹配
城市公交线路,[2路],上行,中宝实业(西密克),,,未匹配
城市公交线路,[2路],上行,新柴股份(东),,,未匹配
城市公交线路,[2路],上行,双菱轴承,120.8398,29.5265,精确匹配
城市公交线路,[2路],上行,万丰后溪,120.8441755,29.52567925,精确匹配
城市公交线路,[2路],上行,客运中心,120.84914,29.52166927,精确匹配
城市公交线路,[2路],下行,客运中心,120.8495949,29.52158405,精确匹配
城市公交线路,[2路],下行,万丰后溪,120.8426856,29.52639736,精确匹配
城市公交线路,[2路],下行,双菱轴承,120.8402547,29.52721474,精确匹配
城市公交线路,[2路],下行,新柴股份(东),,,未匹配
城市公交线路,[2路],下行,中宝实业(西密克),,,未匹配
城市公交线路,[2路],下行,泰坦公司,120.8399,29.51565,精确匹配
城市公交线路,[2路],下行,兴昌风机,,,未匹配
城市公交线路,[2路],下行,庙前地村,120.8454,29.50985,精确匹配
城市公交线路,[2路],下行,红星美凯龙,120.8475482,29.50759565,精确匹配
城市公交线路,[2路],下行,侯村,120.8504717,29.50453879,精确匹配
城市公交线路,[2路],下行,茶市北门(七星医院),,,未匹配
城市公交线路,[2路],下行,幸福里,120.86045,29.5043,路线匹配
城市公交线路,[2路],下行,交通运输局,120.86325,29.50485,精确匹配
城市公交线路,[2路],下行,张家庄(南),,,未匹配
城市公交线路,[2路],下行,万达广场(原海洋城),,,未匹配
城市公交线路,[2路],下行,七星小学,120.8710301,29.5039629,精确匹配
城市公交线路,[2路],下行,知春苑,120.8699,29.501,精确匹配
城市公交线路,[2路],下行,人民医院（磕下东）,120.8723608,29.49959021,精确匹配
城市公交线路,[2路],下行,技师学院,120.875566,29.501486,精确匹配
城市公交线路,[2路],下行,新昌天姥中学,120.8766,29.5027,精确匹配
城市公交线路,[2路],下行,新昌中学（东）,120.8786,29.5052,精确匹配
城市公交线路,[2路],下行,鼓山公园,120.88165,29.5068,精确匹配
城市公交线路,[2路],下行,石家山,120.885,29.5047,精确匹配
城市公交线路,[2路],下行,大佛城,120.88785,29.50425,精确匹配
城市公交线路,[2路],下行,老人民医院(南),,,未匹配
城市公交线路,[2路],下行,生态环境局,120.89415,29.50275,精确匹配
城市公交线路,[2路],下行,建设银行,120.8969985,29.50255517,精确匹配
城市公交线路,[2路],下行,县政府,120.89945,29.50245,精确匹配
城市公交线路,[2路],下行,横街电信大楼,120.90155,29.5015,精确匹配
城市公交线路,[2路],下行,柴行口,120.9036,29.50035,精确匹配
城市公交线路,[2路],下行,青年路小学,120.9054991,29.50181717,精确匹配
城市公交线路,[2路],下行,江滨公园,120.90615,29.50485,精确匹配
城市公交线路,[2路],下行,马大王(美女山),,,未匹配
城市公交线路,[2路],下行,章家山脚,120.9157,29.502,精确匹配
城市公交线路,[2路],下行,章家山,120.9166,29.4998,精确匹配
城市公交线路,[2路],下行,毛纺织有限公司,120.9176,29.4974,精确匹配
城市公交线路,[2路],下行,城东大桥,120.9198351,29.49400008,精确匹配
城市公交线路,[2路],下行,华佳热电,120.92435,29.49085,精确匹配
